id	file_utt	utt	start	dur	phone
31	s48_u3	1	46.66	0.02	d
31	s96_u1	1	5.92	0.01	d
31	s22_u1	1	12.42	0.02	d
31	s49_u3	1	44.16	0.04	d
31	s6_u1	1	1.51	0.04	d
31	s65_u1	1	9.66	0.02	d
31	s9_u3	1	73	0.03	d
31	s19_u3	1	20.1	0.01	d
31	s82_u2	1	2.61	0.03	d
31	s13_u3	1	25.7	0.03	d
31	s74_u3	1	17.09	0.02	d
31	s17_u3	1	122.739	0.03	d
31	s82_u1	1	2.56	0.02	d
31	s86_u3	1	54.68	0.04	d
31	s15_u1	1	14.97	0.02	d
31	s86_u2	1	11.87	0.03	d
31	s40_u2	1	3.12	0.02	d
31	s106_u3	1	33.36	0.02	d
31	s72_u2	1	16.93	0.03	d
31	s106_u3	1	33.39	0.03	d
31	s30_u3	1	27.52	0.03	d
31	s73_u1	1	17.93	0.04	d
31	s7_u1	1	2.69	0.03	d
31	s74_u3	1	17.52	0.02	d
31	s106_u3	1	33.71	0.03	d
31	s98_u3	1	18.67	0.02	d
31	s91_u3	1	18.99	0.03	d
31	s49_u3	1	45.24	0.03	d
31	s73_u3	1	43	0.02	d
31	s73_u3	1	3.52	0.02	d
31	s106_u3	1	4.21	0.03	d
31	s94_u3	1	51.14	0.02	d
31	s86_u2	1	12.68	0.03	d
31	s95_u2	1	11.19	0.03	d
31	s71_u2	1	1.5	0.02	d
31	s22_u1	1	14.08	0.02	d
31	s97_u1	1	8.57	0.04	d
31	s105_u3	1	62.57	0.03	d
31	s106_u2	1	2.1	0.02	d
31	s91_u3	1	3.05	0.03	d
31	s86_u2	1	12.89	0.03	d
31	s49_u3	1	24.51	0.02	d
31	s35_u3	1	11.04	0.03	d
31	s26_u3	1	5.86	0.02	d
31	s41_u3	1	50.07	0.03	d
31	s36_u1	1	0.61	0.03	d
31	s4_u3	1	7.78	0.04	d
31	s41_u3	1	50.2	0.03	d
31	s19_u3	1	16.98	0.04	d
31	s63_u2	1	4.32	0.03	d
31	s96_u2	1	9.42	0.02	d
31	s105_u3	1	41.73	0.03	d
31	s31_u1	1	10.74	0.04	d
31	s43_u1	1	7.89	0.04	d
31	s105_u3	1	7.35	0.02	d
31	s80_u2	1	4.88	0.04	d
31	s94_u1	1	9.26	0.04	d
31	s75_u1	1	9.27	0.03	d
31	s4_u3	1	8.46	0.02	d
31	s17_u3	1	58.08	0.01	d
31	s42_u1	1	7.74	0.02	d
31	s105_u3	1	42.29	0.03	d
31	s65_u1	1	11.93	0.03	d
31	s71_u3	1	11.58	0.02	d
31	s18_u1	1	12.08	0.04	d
31	s94_u3	1	13.42	0.03	d
31	s30_u3	1	13.33	0.03	d
31	s98_u3	1	40.51	0.03	d
31	s106_u3	1	5.58	0.03	d
31	s74_u1	1	13.09	0.03	d
31	s88_u2	1	1.08	0.04	d
31	s25_u3	1	10.34	0.02	d
31	s87_u2	1	7.26	0.03	d
31	s60_u1	1	13.33	0.04	d
31	s82_u1	1	5.49	0.03	d
31	s95_u2	1	13.17	0.02	d
31	s5_u3	1	29.97	0.01	d
31	s72_u3	1	3.16	0.04	d
31	s35_u1	1	2.14	0.03	d
31	s43_u1	1	9.13	0.04	d
31	s32_u1	1	2.27	0.03	d
31	s65_u1	1	12.7	0.02	d
31	s15_u3	1	30.85	0.03	d
31	s42_u1	1	8.65	0.01	d
31	s69_u1	1	1.99	0.02	d
31	s61_u1	1	1.06	0.03	d
31	s15_u2	1	1.24	0.03	d
31	s10_u3	1	3.41	0.03	d
31	s17_u1	1	1.03	0.02	d
31	s75_u1	1	0.39	0.02	d
31	s73_u2	1	7.45	0.02	d
31	s7_u1	1	6.05	0.02	d
31	s35_u1	1	3.69	0.04	d
31	s41_u2	1	2.32	0.03	d
31	s82_u1	1	6.3	0.03	d
31	s51_u1	1	12.64	0.03	d
31	s17_u3	1	2.16	0.03	d
31	s36_u1	1	3.05	0.03	d
31	s105_u3	1	25.24	0.02	d
31	s83_u1	1	7.09	0.03	d
31	s13_u3	1	29.94	0.02	d
31	s105_u2	1	5.83	0.02	d
31	s32_u1	1	3.23	0.03	d
31	s42_u3	1	24.18	0.02	d
31	s39_u3	1	5.53	0.02	d
31	s17_u3	1	2.6	0.02	d
31	s31_u1	1	12.78	0.03	d
31	s94_u3	1	55.65	0.03	d
31	s41_u3	1	4.9	0.04	d
31	s46_u3	1	0.78	0.02	d
31	s35_u1	1	5.36	0.02	d
31	s9_u3	1	57.33	0.02	d
31	s30_u3	1	31.2	0.03	d
31	s51_u3	1	21.85	0.04	d
31	s82_u3	1	10.41	0.02	d
31	s7_u1	1	13.91	0.01	d
31	s19_u3	1	19.81	0.03	d
31	s78_u1	1	13.83	0.02	d
31	s25_u3	1	12.26	0.02	d
31	s95_u3	1	0.21	0.03	d
31	s82_u1	1	7.57	0.02	d
31	s35_u1	1	5.76	0.03	d
31	s15_u2	1	3.46	0.04	d
31	s51_u1	1	13.88	0.04	d
31	s10_u1	1	6.88	0.04	d
31	s61_u1	1	2.69	0.02	d
31	s41_u3	1	56.07	0.03	d
31	s94_u3	1	39.12	0.08	d
31	s4_u3	1	20.24	0.04	d
31	s105_u2	1	7.72	0.01	d
31	s20_u3	1	29.69	0.04	d
31	s35_u1	1	6.91	0.03	d
31	s25_u3	1	12.69	0.02	d
31	s51_u1	1	14.46	0.02	d
31	s31_u1	1	14.26	0.04	d
31	s87_u3	1	35.27	0.02	d
31	s94_u3	1	39.42	0.01	d
31	s80_u1	1	12.08	0.04	d
31	s81_u2	1	6.72	0.03	d
31	s76_u1	1	14.5	0.03	d
31	s60_u1	1	1.27	0.03	d
31	s19_u1	1	9.55	0.03	d
31	s70_u3	1	22.19	0.02	d
31	s8_u1	1	16.55	0.02	d
31	s13_u3	1	46.72	0.01	d
31	s25_u3	1	13.26	0.02	d
31	s49_u3	1	51.54	0.02	d
31	s91_u3	1	24.29	0.05	d
31	s74_u3	1	22.54	0.02	d
31	s9_u3	1	6.79	0.04	d
31	s50_u2	1	10.25	0.03	d
31	s4_u3	1	13.54	0.01	d
31	s105_u3	1	47.3	0.03	d
31	s7_u1	1	8.77	0.03	d
31	s89_u3	1	16.62	0.02	d
31	s80_u2	1	10.26	0.04	d
31	s51_u1	1	15.65	0.03	d
31	s82_u2	1	11.08	0.03	d
31	s50_u3	1	20.98	0.04	d
31	s44_u3	1	27.98	0.02	d
31	s90_u3	1	75.15	0.03	d
31	s35_u1	1	8	0.02	d
31	s95_u3	1	4.15	0.04	d
31	s49_u3	1	52.63	0.04	d
31	s64_u1	1	1.2	0.03	d
31	s105_u3	1	11.7	0.02	d
31	s13_u3	1	47.92	0.04	d
31	s5_u3	1	38.5	0.04	d
31	s30_u3	1	33.26	0.03	d
31	s56_u1	1	0.93	0.03	d
31	s91_u2	1	5.61	0.02	d
31	s81_u1	1	7.62	0.03	d
31	s49_u3	1	32.51	0.04	d
31	s86_u3	1	5.26	0.04	d
31	s91_u2	1	5.78	0.02	d
31	s105_u2	1	10.58	0.03	d
31	s39_u3	1	8.7	0.03	d
31	s65_u2	1	3.24	0.02	d
31	s105_u2	1	10.67	0.03	d
31	s13_u3	1	33.14	0.03	d
31	s5_u3	1	40.05	0.02	d
31	s46_u3	1	42.88	0.02	d
31	s78_u3	1	7.1	0.04	d
31	s10_u1	1	9.78	0.04	d
31	s61_u1	1	5.23	0.03	d
31	s50_u3	1	23.12	0.02	d
31	s33_u1	1	9.96	0.03	d
31	s86_u3	1	25.77	0.03	d
31	s86_u3	1	6.13	0.02	d
31	s9_u1	1	6.28	0.04	d
31	s94_u1	1	20.95	0.03	d
31	s19_u1	1	11.89	0.03	d
31	s37_u1	1	4.35	0.03	d
31	s78_u2	1	2.58	0.04	d
31	s75_u1	1	0	0.02	d
31	s44_u3	1	8.72	0.02	d
31	s96_u3	1	2.55	0.02	d
31	s70_u3	1	7.54	0.02	d
31	s5_u3	1	40.58	0.03	d
31	s18_u1	1	0	0.04	d
31	s106_u3	1	10.25	0.04	d
31	s82_u3	1	14.76	0.02	d
31	s16_u3	1	8.78	0.03	d
31	s41_u2	1	7.96	0.03	d
31	s50_u3	1	24.07	0.02	d
31	s27_u1	1	1.89	0.03	d
31	s26_u1	1	15.29	0.04	d
31	s85_u1	1	0	0.02	d
31	s76_u3	1	6.44	0.02	d
31	s72_u3	1	9.53	0.02	d
31	s80_u1	1	2.12	0.03	d
31	s107_u1	1	0	0.04	d
31	s44_u3	1	9.34	0.02	d
31	s25_u1	1	1.12	0.03	d
31	s32_u1	1	8.95	0.03	d
31	s67_u1	1	11.2	0.02	d
31	s76_u1	1	18.35	0.02	d
31	s5_u3	1	41.41	0.03	d
31	s17_u2	1	10.97	0.02	d
31	s99_u1	1	8.86	0.01	d
31	s39_u3	1	12.48	0.11	d
31	s82_u3	1	16.06	0.09	d
31	s75_u1	1	0.78	0.03	d
31	s73_u3	1	31.85	0.02	d
31	s106_u2	1	9.22	0.03	d
31	s23_u1	1	10.25	0.02	d
31	s17_u3	1	42.16	0.03	d
31	s98_u3	1	48.42	0.01	d
31	s42_u3	1	29.46	0.03	d
31	s77_u3	1	15.57	0.04	d
31	s96_u3	1	5.17	0.02	d
31	s79_u2	1	2.2	0.03	d
31	s61_u1	1	7.16	0.03	d
31	s4_u3	1	19.53	0.04	d
31	s105_u2	1	13.73	0.04	d
31	s91_u2	1	9.61	0.02	d
31	s91_u2	1	2.76	0.04	d
31	s42_u2	1	0.9	0.03	d
31	s51_u3	1	7.37	0.04	d
31	s72_u3	1	10.99	0.04	d
31	s95_u3	1	7.78	0.03	d
31	s75_u1	1	1.51	0.03	d
31	s88_u2	1	12.75	0.03	d
31	s40_u3	1	3.24	0.02	d
31	s80_u1	1	18.04	0.04	d
31	s15_u3	1	20.96	0.02	d
31	s66_u1	1	8.84	0.02	d
31	s10_u1	1	13.45	0.03	d
31	s105_u3	1	52.1	0.02	d
31	s35_u3	1	15.65	0.02	d
31	s7_u1	1	14.75	0.02	d
31	s17_u3	1	16.29	0.04	d
31	s5_u3	1	43.24	0.04	d
31	s8_u1	1	3.06	0.03	d
31	s107_u3	1	5.2	0.03	d
31	s105_u3	1	52.65	0.01	d
31	s91_u2	1	10.51	0.02	d
31	s21_u3	1	32.97	0.03	d
31	s79_u2	1	4.07	0.03	d
31	s81_u3	1	2.31	0.04	d
31	s31_u3	1	3.99	0.03	d
31	s106_u3	1	12.9	0.03	d
31	s23_u1	1	11.42	0.02	d
31	s80_u3	1	36.3	0.04	d
31	s86_u3	1	9.8	0.03	d
31	s43_u1	1	1.01	0.02	d
31	s16_u2	1	8.75	0.03	d
31	s83_u1	1	15.45	0.02	d
31	s4_u3	1	21.78	0.04	d
31	s88_u3	1	21.88	0.03	d
31	s22_u3	1	34.93	0.02	d
31	s17_u2	1	14.24	0.02	d
31	s15_u2	1	11.24	0.02	d
31	s26_u1	1	0.12	0.04	d
31	s43_u3	1	7.39	0.04	d
31	s86_u3	1	10.54	0.03	d
31	s91_u2	1	11.52	0.03	d
31	s73_u3	1	16.6	0.03	d
31	s91_u3	1	13.63	0.03	d
31	s38_u3	1	8.72	0.03	d
31	s5_u3	1	44.87	0.04	d
31	s9_u1	1	10.04	0.04	d
31	s30_u3	1	22.81	0.04	d
31	s21_u3	1	33.88	0.01	d
31	s4_u3	1	44.89	0.03	d
31	s50_u1	1	0	0.02	d
31	s65_u1	1	11.25	0.02	d
31	s46_u3	1	23.87	0.03	d
31	s9_u3	1	17.36	0.03	d
31	s33_u1	1	14.42	0.03	d
31	s19_u1	1	16.64	0.03	d
31	s19_u1	1	16.71	0.02	d
31	s32_u1	1	13.65	0.03	d
31	s35_u3	1	2.59	0.02	d
31	s7_u1	1	17.21	0.03	d
31	s41_u2	1	14.87	0.03	d
31	s51_u2	1	5.89	0.04	d
31	s23_u3	1	0.04	0.04	d
31	s20_u1	1	1.29	0.03	d
31	s95_u3	1	11.17	0.03	d
31	s96_u1	1	2.6	0.03	d
31	s39_u3	1	19.13	0.03	d
31	s31_u1	1	5.28	0.04	d
31	s65_u2	1	9.89	0.04	d
31	s43_u1	1	2.61	0.03	d
31	s79_u2	1	7.77	0.04	d
31	s83_u1	1	17.84	0.03	d
31	s16_u2	1	12.16	0.03	d
31	s9_u3	1	69.08	0.03	d
31	s26_u1	1	1.68	0.03	d
31	s106_u1	1	7.83	0.03	d
31	s4_u1	1	2.5	0.04	d
31	s71_u1	1	14.99	0.03	d
31	s20_u3	1	16.55	0.02	d
31	s16_u2	1	13.04	0.03	d
31	s17_u3	1	73.71	0.03	d
31	s75_u3	1	1.77	0.02	d
31	s74_u1	1	7.63	0.04	d
31	s40_u3	1	30.94	0.03	d
31	s88_u2	1	19.49	0.04	d
31	s22_u1	1	10.19	0.02	d
31	s19_u1	1	0	0.03	d
31	s66_u1	1	11.84	0.01	d
31	s10_u1	1	16.89	0.03	d
31	s86_u3	1	31.72	0.04	d
31	s97_u1	1	4.46	0.03	d
31	s26_u1	1	2.58	0.03	d
31	s31_u1	1	6.39	0.03	d
31	s61_u1	1	11	0.03	d
31	s8_u1	1	7.19	0.02	d
31	s75_u1	1	5.1	0.03	d
31	s50_u1	1	2.48	0.03	d
31	s72_u3	1	26.82	0.02	d
31	s98_u3	1	41.04	0.01	d
31	s79_u2	1	17.09	0.03	d
31	s82_u2	1	0.47	0.02	d
31	s49_u1	1	13.55	0.04	d
31	s31_u1	1	6.69	0.03	d
31	s11_u3	1	9.96	0.02	d
31	s39_u3	1	22.04	0.02	d
31	s24_u3	1	11.95	0.03	d
31	s26_u1	1	3.4	0.03	d
31	s40_u3	1	7.9	0.02	d
31	s32_u1	1	16.45	0.03	d
31	s33_u1	1	17.35	0.02	d
31	s67_u2	1	3.3	0.03	d
31	s19_u2	1	1.4	0.03	d
31	s48_u3	1	30.9	0.02	d
31	s10_u1	1	18.36	0.04	d
31	s23_u3	1	2.19	0.04	d
31	s48_u2	1	8.78	0.02	d
31	s49_u3	1	43.39	0.02	d
31	s95_u1	1	9.35	0.03	d
31	s81_u3	1	8.69	0.04	d
31	s16_u3	1	3.77	0.02	d
31	s24_u3	1	12.59	0.02	d
31	s41_u3	1	55.14	0.03	d
31	s95_u3	1	29.61	0.04	d
31	s86_u3	1	22.35	0.03	d
31	s82_u3	1	22.54	0.03	d
31	s43_u1	1	5.24	0.03	d
31	s44_u1	1	1.59	0.03	d
31	s72_u3	1	17.14	0.02	d
31	s31_u1	1	7.91	0.03	d
31	s13_u3	1	41.86	0.03	d
31	s43_u3	1	11.5	0.01	d
31	s39_u2	1	16.37	0.03	d
31	s52_u1	1	17.55	0.04	d
31	s13_u3	1	6.55	0.03	d
31	s91_u3	1	1.24	0.03	d
31	s4_u1	1	0	0.02	d
31	s98_u1	1	10.63	0.02	d
31	s86_u3	1	35.31	0.03	d
31	s43_u1	1	5.82	0.02	d
31	s106_u1	1	11.31	0.02	d
31	s52_u1	1	18.22	0.04	d
31	s7_u3	1	4.79	0.03	d
31	s49_u1	1	15.54	0.03	d
31	s72_u3	1	17.98	0.04	d
31	s105_u3	1	4.67	0.02	d
31	s90_u2	1	7.76	0.03	d
31	s21_u3	1	37.23	0.02	d
31	s94_u2	1	4.87	0.04	d
31	s87_u1	1	3.25	0.03	d
31	s35_u3	1	9.01	0.02	d
31	s4_u3	1	28.42	0.02	d
31	s31_u1	1	8.77	0.03	d
31	s75_u1	1	7.64	0.02	d
31	s80_u2	1	3.04	0.03	d
31	s72_u3	1	36.33	0.02	d
31	s7_u3	1	5.28	0.02	d
31	s96_u1	1	7.13	0.03	d
31	s19_u1	1	3.64	0.02	d
31	s17_u3	1	26	0.02	d
31	s66_u2	1	0.93	0.03	d
31	s36_u1	1	0	0.04	d
31	s21_u1	1	8.08	0.03	d
31	s82_u3	1	5.95	0.03	d
31	s36_u3	1	48.98	0.01	d
31	s72_u3	1	0.4	0.02	d
31	s6_u3	1	3.04	0.02	d
31	s70_u1	1	11.08	0.03	d
31	s77_u3	1	6.74	0.04	d
31	s66_u1	1	0.53	0.02	d
31	s94_u2	1	6.91	0.04	d
31	s72_u3	1	18.91	0.02	d
31	s106_u1	1	18.87	0.02	d
31	s88_u3	1	13.24	0.02	d
31	s7_u3	1	31.44	0.01	d
31	s18_u3	1	22.15	0.02	d
31	s13_u3	1	8.08	0.02	d
31	s25_u1	1	8.89	0.04	d
31	s10_u1	1	3.03	0.03	d
31	s46_u3	1	31.61	0.04	d
31	s6_u3	1	26.98	0.02	d
31	s15_u3	1	8.75	0.02	d
31	s19_u2	1	6.01	0.03	d
31	s60_u1	1	12.39	0.03	d
31	s66_u2	1	2.02	0.03	d
31	s41_u1	1	0	0.03	d
31	s17_u3	1	80.6	0.02	d
31	s41_u3	1	28.64	0.02	d
31	s66_u1	1	1.28	0.03	d
31	s43_u1	1	8.08	0.03	d
31	s22_u1	1	15.07	0.02	d
31	s83_u2	1	3.45	0.02	d
31	s13_u3	1	43.88	0.04	d
31	s31_u3	1	18.26	0.03	d
31	s41_u3	1	28.9	0.04	d
31	s13_u3	1	8.67	0.02	d
31	s106_u1	1	20.18	0.02	d
31	s25_u1	1	9.8	0.03	d
31	s50_u3	1	36.54	0.02	d
31	s106_u1	1	14.52	0.02	d
31	s80_u2	1	5.74	0.04	d
31	s75_u1	1	9.83	0.02	d
31	s39_u3	1	27.01	0.03	d
31	s49_u1	1	19.31	0.03	d
31	s41_u3	1	29.41	0.03	d
31	s34_u1	1	2.65	0.04	d
31	s60_u1	1	13.39	0.02	d
31	s96_u1	1	9.5	0.01	d
31	s105_u3	1	8.21	0.02	d
31	s24_u1	1	11.25	0.03	d
31	s13_u3	1	44.61	0.03	d
31	s31_u1	1	11.87	0.03	d
31	s75_u1	1	10.15	0.03	d
31	s66_u2	1	3.87	0.03	d
31	s98_u3	1	21.2	0.02	d
31	s74_u1	1	13.89	0.03	d
31	s15_u3	1	11.56	0.03	d
31	s18_u1	1	13.38	0.04	d
31	s80_u3	1	0.17	0.04	d
31	s77_u1	1	12.78	0.02	d
31	s96_u3	1	22.67	0.02	d
31	s95_u3	1	26.95	0.03	d
31	s35_u3	1	13.72	0.03	d
31	s106_u3	1	6.65	0.01	d
31	s71_u3	1	13.02	0.04	d
31	s64_u1	1	14.45	0.03	d
31	s106_u1	1	16.06	0.03	d
31	s74_u1	1	14.47	0.03	d
31	s49_u1	1	20.83	0.03	d
31	s23_u1	1	5.54	0.02	d
31	s49_u3	1	49.19	0.03	d
31	s71_u3	1	13.36	0.04	d
31	s49_u3	1	49.26	0.02	d
31	s41_u3	1	4.77	0.04	d
31	s82_u2	1	7.85	0.02	d
31	s71_u1	1	5.11	0.01	d
31	s74_u3	1	21.18	0.02	d
31	s88_u3	1	46.47	0.01	d
31	s51_u1	1	13.06	0.04	d
31	s81_u2	1	4.14	0.02	d
31	s51_u2	1	16.8	0.03	d
31	s78_u1	1	3.21	0.03	d
31	s73_u1	1	3.33	0.02	d
31	s82_u2	1	15.58	0.03	d
31	s46_u3	1	1.5	0.03	d
31	s17_u3	1	42.77	0.04	d
31	s105_u3	1	66.09	0.02	d
31	s98_u3	1	22.79	0.05	d
31	s51_u2	1	17.36	0.02	d
31	s12_u3	1	105.27	0.02	d
31	s25_u1	1	11.86	0.02	d
31	s105_u3	1	10.03	0.02	d
31	s91_u3	1	6.77	0.03	d
31	s41_u3	1	5.79	0.03	d
31	s80_u3	1	21.59	0.03	d
31	s82_u2	1	9.38	0.03	d
31	s13_u3	1	46.26	0.03	d
31	s50_u3	1	33.33	0.03	d
31	s6_u1	1	17.75	0.02	d
31	s42_u1	1	11.03	0.03	d
31	s81_u2	1	5.38	0.03	d
31	s50_u3	1	18.59	0.04	d
31	s32_u3	1	6.04	0.03	d
31	s87_u3	1	70.31	0.03	d
31	s13_u2	1	9.08	0.04	d
31	s75_u1	1	13.64	0.02	d
31	s31_u1	1	14.33	0.03	d
31	s24_u3	1	18.84	0.04	d
31	s16_u1	1	1.38	0.03	d
31	s26_u1	1	11.53	0.03	d
31	s107_u1	1	21.74	0.01	d
31	s76_u3	1	47.13	0.03	d
31	s43_u2	1	14.93	0.04	d
31	s95_u3	1	24.27	0.03	d
31	s31_u3	1	4.2	0.02	d
31	s99_u2	1	3.17	0.02	d
31	s36_u1	1	5.39	0.04	d
31	s63_u1	1	7	0.03	d
31	s10_u3	1	6.15	0.01	d
31	s65_u2	1	1.44	0.04	d
31	s86_u3	1	24.33	0.04	d
31	s91_u3	1	7.62	0.03	d
31	s43_u1	1	12.66	0.03	d
31	s44_u1	1	8.76	0.02	d
31	s78_u3	1	6.03	0.03	d
31	s42_u1	1	11.83	0.03	d
31	s17_u3	1	6.94	0.03	d
31	s73_u3	1	29.26	0.02	d
31	s39_u1	1	0.46	0.03	d
31	s48_u3	1	38.27	0.03	d
31	s86_u3	1	24.61	0.03	d
31	s17_u3	1	89.3	0.02	d
31	s35_u3	1	17.2	0.02	d
31	s19_u3	1	9.06	0.02	d
31	s50_u2	1	2.98	0.03	d
31	s65_u2	1	2.32	0.03	d
31	s76_u3	1	3.38	0.01	d
31	s82_u2	1	11.68	0.02	d
31	s99_u2	1	6.06	0.02	d
31	s66_u2	1	8.43	0.03	d
31	s43_u1	1	13.57	0.04	d
31	s40_u1	1	10.32	0.03	d
31	s12_u3	1	16.05	0.03	d
31	s60_u1	1	2.65	0.02	d
31	s61_u2	1	5.47	0.03	d
31	s42_u3	1	27.05	0.03	d
31	s77_u1	1	11.47	0.03	d
31	s10_u1	1	9.51	0.03	d
31	s48_u3	1	22.75	0.01	d
31	s15_u1	1	5.49	0.03	d
31	s70_u3	1	23.92	0.03	d
31	s76_u1	1	16.69	0.02	d
31	s80_u3	1	25.03	0.02	d
31	s10_u3	1	7.76	0.02	d
31	s31_u3	1	6.09	0.02	d
31	s50_u3	1	43.84	0.03	d
31	s22_u3	1	4.74	0.04	d
31	s60_u1	1	7.99	0.03	d
31	s37_u3	1	30.97	0.04	d
31	s81_u2	1	9.69	0.02	d
31	s32_u3	1	9.63	0.02	d
31	s41_u1	1	5.97	0.02	d
31	s80_u1	1	14.89	0.04	d
31	s9_u3	1	41.41	0.03	d
31	s15_u1	1	6.06	0.03	d
31	s10_u3	1	9.05	0.04	d
31	s66_u1	1	7.05	0.03	d
31	s25_u1	1	0.56	0.04	d
31	s88_u1	1	10.17	0.04	d
31	s95_u3	1	26.6	0.01	d
31	s82_u1	1	11.56	0.01	d
31	s44_u1	1	11.09	0.03	d
31	s42_u2	1	5.92	0.03	d
31	s75_u2	1	1.28	0.03	d
31	s48_u3	1	40.26	0.02	d
31	s81_u2	1	10.43	0.03	d
31	s88_u3	1	54.51	0.02	d
31	s72_u3	1	26.75	0.02	d
31	s73_u1	1	8.04	0.04	d
31	s91_u3	1	5.1	0.03	d
31	s98_u1	1	7.85	0.03	d
31	s105_u3	1	30.62	0.01	d
31	s17_u3	1	59.4	0.03	d
31	s106_u3	1	26.1	0.02	d
31	s31_u3	1	1.04	0.03	d
31	s23_u1	1	9.79	0.02	d
31	s98_u1	1	14.7	0.01	d
31	s4_u1	1	13.66	0.02	d
31	s15_u3	1	20.04	0.03	d
31	s95_u1	1	1.55	0.03	d
31	s10_u1	1	11.82	0.03	d
31	s4_u3	1	19.06	0.02	d
31	s31_u3	1	20.38	0.03	d
31	s69_u1	1	7.94	0.02	d
31	s36_u1	1	9.54	0.03	d
31	s55_u2	1	0.98	0.04	d
31	s78_u1	1	2.83	0.04	d
31	s81_u1	1	17.05	0.03	d
31	s12_u3	1	18.49	0.04	d
31	s26_u3	1	21.23	0.02	d
31	s25_u1	1	1.94	0.03	d
31	s32_u3	1	43.24	0.03	d
31	s12_u3	1	58.35	0.03	d
31	s43_u2	1	0.24	0.03	d
31	s95_u1	1	9.43	0.03	d
31	s81_u3	1	37.68	0.04	d
31	s17_u1	1	2.22	0.02	d
31	s78_u2	1	4.64	0.03	d
31	s4_u3	1	19.59	0.04	d
31	s7_u3	1	16.63	0.02	d
31	s13_u3	1	50.99	0.02	d
31	s48_u1	1	1.55	0.03	d
31	s94_u2	1	20.32	0.03	d
31	s23_u1	1	10.81	0.03	d
31	s74_u2	1	2.18	0.04	d
31	s11_u1	1	12.23	0.03	d
31	s16_u1	1	7.47	0.02	d
31	s17_u3	1	115.37	0.03	d
31	s91_u3	1	23.19	0.01	d
31	s32_u3	1	37.97	0.02	d
31	s41_u3	1	16.93	0.03	d
31	s73_u2	1	9.73	0.03	d
31	s61_u2	1	8.32	0.03	d
31	s41_u3	1	17.66	0.04	d
31	s16_u3	1	15.35	0.03	d
31	s60_u2	1	5.83	0.03	d
31	s86_u3	1	9.21	0.02	d
31	s74_u2	1	2.84	0.04	d
31	s49_u2	1	5.11	0.03	d
31	s86_u3	1	66.34	0.03	d
31	s23_u3	1	4.05	0.02	d
31	s16_u1	1	7.99	0.03	d
31	s75_u1	1	2.28	0.02	d
31	s59_u2	1	1.82	0.03	d
31	s65_u2	1	7.77	0.02	d
31	s89_u3	1	9.73	0.03	d
31	s60_u1	1	6.23	0.03	d
31	s10_u1	1	14.55	0.03	d
31	s15_u3	1	22.18	0.02	d
31	s76_u3	1	72.43	0.03	d
31	s43_u2	1	1.97	0.03	d
31	s51_u3	1	8.44	0.03	d
31	s87_u3	1	63.31	0.02	d
31	s64_u1	1	11.53	0.03	d
31	s82_u1	1	14.92	0.02	d
31	s60_u1	1	6.56	0.03	d
31	s69_u2	1	11.39	0.03	d
31	s33_u1	1	13.9	0.04	d
31	s44_u3	1	13.36	0.03	d
31	s10_u1	1	15.02	0.03	d
31	s39_u1	1	6.07	0.02	d
31	s43_u2	1	2.67	0.03	d
31	s81_u3	1	43.99	0.04	d
31	s91_u2	1	11.65	0.02	d
31	s31_u3	1	10.74	0.03	d
31	s90_u3	1	75.25	0.02	d
31	s66_u2	1	1.49	0.03	d
31	s86_u1	1	11.16	0.03	d
31	s3_u3	1	49.78	0.02	d
31	s88_u3	1	23.95	0.04	d
31	s80_u3	1	37.73	0.02	d
31	s41_u3	1	41.85	0.03	d
31	s15_u3	1	23.66	0.04	d
31	s10_u1	1	15.57	0.04	d
31	s76_u3	1	37.93	0.08	d
31	s22_u1	1	9.11	0.02	d
31	s43_u2	1	3.84	0.04	d
31	s78_u1	1	6.02	0.03	d
31	s76_u3	1	11.57	0.03	d
31	s20_u2	1	1.85	0.03	d
31	s65_u1	1	6.87	0.03	d
31	s63_u1	1	14.47	0.03	d
31	s4_u1	1	2.25	0.02	d
31	s81_u3	1	5.63	0.04	d
31	s98_u3	1	32.62	0.04	d
31	s88_u1	1	2.15	0.03	d
31	s95_u1	1	6.29	0.03	d
31	s34_u1	1	15.06	0.03	d
31	s41_u2	1	6.99	0.02	d
31	s51_u3	1	10.86	0.02	d
31	s82_u1	1	0.26	0.03	d
31	s12_u3	1	56.39	0.03	d
31	s70_u3	1	11.78	0.02	d
31	s64_u1	1	7.99	0.02	d
31	s44_u2	1	18.27	0.02	d
31	s10_u3	1	39.33	0.04	d
31	s24_u1	1	6.76	0.02	d
31	s36_u3	1	42.15	0.02	d
31	s72_u3	1	14.89	0.03	d
31	s43_u2	1	4.78	0.02	d
31	s43_u3	1	9.44	0.02	d
31	s22_u1	1	10.1	0.04	d
31	s51_u2	1	7.13	0.02	d
31	s70_u1	1	7.45	0.03	d
31	s96_u3	1	9.1	0.05	d
31	s49_u1	1	12.33	0.03	d
31	s4_u3	1	46.67	0.01	d
31	s25_u3	1	6.05	0.04	d
31	s96_u1	1	10.43	0.02	d
31	s48_u1	1	12.26	0.02	d
31	s106_u1	1	2.37	0.03	d
31	s9_u3	1	36.78	0.02	d
31	s88_u3	1	16.55	0.03	d
31	s90_u3	1	61.72	0.02	d
31	s15_u1	1	1.08	0.02	d
31	s43_u2	1	5.87	0.03	d
